Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31677783,10/05/2015 11:56:00 PM,10/05/2015 11:56:00 PM,DSNY,Queens East 12,Derelict Vehicles,14 Derelict Vehicles,Street,11436,128-25 149 STREET,149 STREET,SUTTER AVENUE,130 AVENUE,,,ADDRESS,Jamaica,,N/A,Pending,,,10/05/2015 11:56:00 PM,12 QUEENS,QUEENS,1042652,183883,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.671200468216696,-73.78946673414393,"(40.671200468216696, -73.78946673414393)"
31678326,10/05/2015 02:21:36 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11211,411 SOUTH    5 STREET,SOUTH    5 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,11/04/2015 02:21:36 AM,,10/05/2015 02:21:36 AM,01 BROOKLYN,BROOKLYN,997604,196912,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70714463465718,-73.95183427559384,"(40.70714463465718, -73.95183427559384)"
31678285,10/05/2015 02:19:55 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,11211,396 HOOPER STREET,HOOPER STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,,,10/05/2015 02:19:55 AM,01 BROOKLYN,BROOKLYN,997519,197970,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71004872163909,-73.9521387718259,"(40.71004872163909, -73.9521387718259)"
31682032,10/05/2015 02:19:14 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11211,365 SOUTH    4 STREET,SOUTH    4 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,,,10/05/2015 02:19:14 AM,01 BROOKLYN,BROOKLYN,997159,197384,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70844082328705,-73.95343841360993,"(40.70844082328705, -73.95343841360993)"
31682081,10/05/2015 02:14:38 AM,,NYPD,New York City Police Department,Animal Abuse,Neglected,Residential Building/House,11225,288 HAWTHORNE STREET,HAWTHORNE STREET,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Open,10/05/2015 10:14:38 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,09 BROOKLYN,BROOKLYN,997821,178928,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.657782327316205,-73.95108781102132,"(40.657782327316205, -73.95108781102132)"
31677396,10/05/2015 02:11:10 AM,,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10014,328 BLEECKER STREET,BLEECKER STREET,GROVE STREET,CHRISTOPHER STREET,,,ADDRESS,NEW YORK,,Precinct,Assigned,10/05/2015 10:11:10 AM,Your complaint has been received by the Police Department and additional information will be available later.,10/05/2015 02:32:56 AM,02 MANHATTAN,MANHATTAN,983075,206444,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73331767654217,-74.0042396999406,"(40.73331767654217, -74.0042396999406)"
31681714,10/05/2015 02:08:00 AM,,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,10034,,,,,WEST  203 STREET,10 AVENUE,INTERSECTION,NEW YORK,,Precinct,Assigned,10/05/2015 10:08:00 AM,Your complaint has been received by the Police Department and additional information will be available later.,10/05/2015 02:45:31 AM,12 MANHATTAN,MANHATTAN,1006165,253314,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.861935926070025,-73.9207721466384,"(40.861935926070025, -73.9207721466384)"
31679649,10/05/2015 02:04:59 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,272 GRAND STREET,GRAND STREET,ROEBLING STREET,HAVEMEYER STREET,,,ADDRESS,BROOKLYN,,Precinct,Open,10/05/2015 10:04:59 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,01 BROOKLYN,BROOKLYN,995897,199106,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71316905492738,-73.95798735293334,"(40.71316905492738, -73.95798735293334)"
31678299,10/05/2015 02:03:06 AM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11421,86-12 91 AVENUE,91 AVENUE,86 STREET,87 STREET,,,ADDRESS,WOODHAVEN,,Precinct,Assigned,10/05/2015 10:03:06 AM,Your complaint has been received by the Police Department and additional information will be available later.,10/05/2015 02:14:27 AM,09 QUEENS,QUEENS,1024090,189982,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68804380960717,-73.85634465059474,"(40.68804380960717, -73.85634465059474)"
31677188,10/05/2015 01:59:10 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,Other (Explain Below),10031,,,,,BROADWAY,WEST  144 STREET,INTERSECTION,NEW YORK,,N/A,Open,11/11/2015 01:59:10 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type may result in agency contact and/or investigation at the time of a routine inspection.  Status will be available 37 days after the date of your complaint by calling 311. Please note your Service Request number for future reference.,,09 MANHATTAN,MANHATTAN,997828,240127,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.825758240167886,-73.9509390453784,"(40.825758240167886, -73.9509390453784)"
31680322,10/05/2015 01:55:24 AM,10/05/2015 02:56:50 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11366,164-15 77 ROAD,77 ROAD,164 STREET,166 STREET,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,10/05/2015 09:55:24 AM,The Police Department issued a summons in response to the complaint.,10/05/2015 02:56:23 AM,08 QUEENS,QUEENS,1038561,203006,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72371456116506,-73.80406012303918,"(40.72371456116506, -73.80406012303918)"
31679651,10/05/2015 01:53:21 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11378,60-71 60 ROAD,60 ROAD,60 LANE,FRESH POND ROAD,,,ADDRESS,MASPETH,,Precinct,Open,10/05/2015 09:53:21 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,05 QUEENS,QUEENS,1011078,200193,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71611959965635,-73.90322268592563,"(40.71611959965635, -73.90322268592563)"
31680532,10/05/2015 01:51:47 AM,,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11357,22-04 PARSONS BOULEVARD,PARSONS BOULEVARD,22 AVENUE,22 AVENUE,,,ADDRESS,WHITESTONE,,Precinct,Assigned,10/05/2015 09:51:47 AM,Your complaint has been received by the Police Department and additional information will be available later.,10/05/2015 02:43:34 AM,07 QUEENS,QUEENS,1033162,223292,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.779425884479586,-73.8233906916328,"(40.779425884479586, -73.8233906916328)"
31681251,10/05/2015 01:45:52 AM,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11211,343 SOUTH 4 STREET,SOUTH 4 STREET,KEAP STREET,HOOPER STREET,,,ADDRESS,BROOKLYN,,Precinct,Open,10/05/2015 09:45:52 AM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,01 BROOKLYN,BROOKLYN,996990,197465,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70866339403232,-73.95404782783113,"(40.70866339403232, -73.95404782783113)"
31680485,10/05/2015 01:44:04 AM,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,661 SACKETT STREET,SACKETT STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Assigned,10/05/2015 09:44:04 AM,Your complaint has been received by the Police Department and additional information will be available later.,10/05/2015 02:38:32 AM,06 BROOKLYN,BROOKLYN,989238,186224,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67781721617921,-73.98201700083251,"(40.67781721617921, -73.98201700083251)"
